196;803.305;
197;802.56;
198;801.84;
199;800.256;
200;799.423;
201;798.679;
202;797.35;
203;796.039;
204;795.528;
205;794.348;
206;793.775;
207;792.552;
208;791.262;
209;790.192;
210;789.057;
211;788.013;
212;787.725;
213;786.837;
214;785.791;
215;784.437;
216;783.532;
217;782.565;
218;781.631;
219;780.524;
220;779.927;
221;778.84;
222;777.852;
223;776.729;
224;775.698;
225;774.193;
226;773.08;
227;772.564;
228;771.065;
229;770.177;
230;769.618;
231;768.934;
232;767.8;
233;766.29;
234;765.125;
235;764.165;
236;763.812;
237;762.973;
238;761.63;
239;760.348;
240;759.556;
241;758.194;
242;757.164;
243;756.37;
244;755.539;
245;754.025;
246;753.826;
247;752.739;
248;751.075;
249;750.467;
250;749.106;
251;748.642;
252;747.066;
253;746.84;
254;745.324;
255;744.096;
256;743.671;
257;742.622;
258;741.788;
259;740.472;
260;739.662;
261;738.181;
262;737.298;
263;736.116;
264;735.134;
265;734.153;
266;733.021;
267;732.917;
268;731.329;
269;730.144;
270;729.826;
271;728.647;
272;727.8;
273;726.525;
274;725.023;
275;724.819;
276;723.16;
277;722.84;
278;721.71;
279;720.77;
280;719.131;
281;718.832;
282;717.264;
283;716.154;
284;715.286;
285;714.913;
286;713.257;
287;712.443;
288;711.973;
289;710.316;
290;709.425;
291;708.049;
292;707.871;
293;706.093;
294;705.359;
295;704.23;
296;703.642;
297;702.492;
298;701.164;
299;700.661;
300;699.448;
301;698.075;
302;697.612;
303;696.846;
304;695.154;
305;694.656;
306;693.27;
307;692.948;
308;691.823;
309;690.69;
310;689.541;
311;688.481;
312;687.12;
313;686.71;
314;685.101;
315;684.193;
316;683.379;
317;682.768;
318;681.881;
319;680.155;
320;679.799;
321;678.35;
322;677.436;
323;676.801;
324;675.613;
325;674.558;
326;673.677;
327;672.883;
328;671.309;
329;670.404;
330;669.32;
331;668.027;
332;667.347;
333;666.539;
334;665.588;
335;664.799;
336;663.677;
337;662.747;
338;661.06;
339;660.462;
340;659.14;
341;658.596;
342;657.359;
343;656.447;
344;655.276;
345;654.062;
346;653.093;
347;652.354;
348;651.596;
349;650.602;
350;649.067;
351;648.097;
352;647;
353;646.412;
354;645.386;
355;644.849;
356;643.786;
357;642.564;
358;641.459;
359;640.43;
360;639.622;
361;638.954;
362;637.365;
363;636.008;
364;635.708;
365;634.456;
366;633.309;
367;632.377;
368;631.593;
369;630.407;
370;629.419;
371;628.357;
372;627.931;
373;626.418;
374;625.086;
375;624.2;
376;623.181;
377;622.805;
378;621.668;
379;620.743;
380;619.403;
381;618.197;
382;617.921;
383;616.263;
384;615.767;
385;614.44;
386;613.959;
387;612.174;
388;611.305;
389;610.309;
390;609.153;
391;608.656;
392;607.091;
393;606.279;
394;605.478;
395;604.621;
396;603.631;
397;602.982;
398;601.078;
399;600.969;
400;599.553;
401;598.276;
402;597.093;
403;596.742;
404;595.266;
405;594.865;
406;593.058;
407;592.944;
408;591.644;
409;590.965;
410;589.883;
411;588.349;
412;587.603;
413;586.121;
414;585.153;
415;584.36;
416;583.495;
417;582.915;
418;581.299;
419;580.352;
420;579.442;
421;578.844;
422;577.628;
423;576.544;
424;575.344;
425;574.833;
426;573.179;
427;572.551;
428;571.903;
429;570.342;
430;569.102;
431;568.461;
432;567.2;
433;566.449;
434;565.193;
435;564.607;
436;563.596;
437;562.427;
438;561.113;
439;560.061;
440;559.754;
441;558.751;
442;557.896;
443;556.399;
444;555.584;
445;554.315;
446;553.038;
447;552.896;
448;551.272;
449;550.214;
450;549.687;
451;548.787;
452;547.858;
453;546.586;
454;545.467;
455;544.09;
456;543.021;
457;542.654;
458;541.429;
459;540.658;
460;539.934;
461;538.673;
462;537.671;
463;536.735;
464;535.817;
465;534.095;
466;533.534;
467;532.148;
468;531.269;
469;530.267;
470;529.387;
471;528.246;
472;527.736;
473;526.979;
474;525.926;
475;524.132;
476;523.787;
477;522.951;
478;521.261;
479;520.198;
480;519.941;
481;518.476;
482;517.652;
483;516.952;
484;515.598;
485;514.233;
486;513.051;
487;512.753;
488;511.953;
489;510.994;
490;509.295;
491;508.966;
492;507.588;
493;506.449;
494;505.644;
495;504.358;
496;503.413;
497;502.699;
498;501.717;
499;500.751;
500;499.374;
501;498.572;
502;497.119;
503;496.926;
504;495.887;
505;494.147;
506;493.326;
507;492.688;
508;491.413;
509;490.145;
510;489.848;
511;488.979;
512;487.225;
513;486.403;
514;485.216;
515;484.082;
516;483.277;
517;482.432;
518;481.485;
519;480.646;
520;479.184;
521;478.44;
522;477.684;
523;476.647;
524;475.795;
525;474.67;
526;473.475;
527;472.774;
528;471.737;
529;470.929;
530;469.501;
531;468.019;
532;467.625;
533;466.906;
534;465.168;
535;464.955;
536;463.923;
537;462.213;
538;461.707;
539;460.395;
540;459.813;
541;458.298;
542;457.661;
543;456.648;
544;455.16;
545;454.164;
546;453.936;
547;452.572;
548;451.1;
549;450.361;
550;449.416;
551;448.101;
552;447.528;
553;446.687;
554;445.039;
555;444.026;
556;443.18;
557;442.591;
558;441.604;
559;440.567;
560;439.021;
561;438.079;
562;437.247;
563;436.669;
564;435.754;
565;434.473;
566;433.621;
567;432.513;
568;431.875;
569;430.3;
570;429.646;
571;428.018;
572;427.586;
573;426.121;
574;425.35;
575;424.049;
576;423.523;
577;422.003;
578;421.629;
579;420.956;
580;419.245;
581;418.39;
582;417.786;
583;416.672;
584;415.551;
585;414.027;
586;413.714;
587;412.562;
588;411.667;
589;410.342;
590;409.087;
591;408.028;
592;407.985;
593;406.095;
594;405.682;
595;404.508;
596;403.777;
597;402.897;
598;401.828;
599;400.905;
600;399.393;
601;398.806;
602;397.072;
603;396.685;
604;395.53;
605;394.055;
606;393.16;
607;392.8;
608;391.152;
609;390.852;
610;389.757;
611;388.369;
612;387.191;
613;386.625;
614;385.995;
615;384.626;
616;383.324;
617;382.722;
618;381.668;
619;380.903;
620;379.924;
621;378.095;
622;377.046;
623;376.863;
624;375.909;
625;374.744;
626;373.141;
627;372.81;
628;371.056;
629;370.148;
630;369.21;
631;368.432;
632;367.929;
633;366.307;
634;365.681;
635;364.751;
636;363.876;
637;362.499;
638;361.253;
639;360.64;
640;359.301;
641;358.339;
642;357.054;
643;356.164;
644;355.675;
645;354.243;
646;353.568;
647;352.451;
648;351.473;
649;350.87;
650;349.359;
651;348.187;
652;347.08;
653;346.063;
654;345.062;
655;344.756;
656;343.558;
657;342.641;
658;341.594;
659;340.485;
660;339.578;
661;338.885;
662;337.428;
663;336.032;
664;335.238;
665;334.498;
666;333.231;
667;332.241;
668;331.729;
669;330.189;
670;329.941;
671;328.38;
672;327.349;
673;326.899;
674;325.512;
675;324.571;
676;323.699;
677;322.474;
678;321.641;
679;320.203;
680;319.7;
681;318.102;
682;317.227;
683;316.136;
684;315.869;
685;314.112;
686;313.114;
687;312.197;
688;311.633;
689;310.038;
690;309.291;
691;308.35;
692;307.891;
693;306.563;
694;305.543;
695;304.707;
696;303.592;
697;302.511;
698;301.696;
699;300.252;
700;299.687;
701;298.455;
702;297.338;
703;296.569;
704;295.585;
705;294.171;
706;293.432;
707;292.185;
708;291.02;
709;290.016;
710;289.834;
711;288.88;
712;287.069;
713;286.161;
714;285.906;
715;284.334;
716;283.508;
717;282.465;
718;281.03;
719;280.919;
720;279.489;
721;278.525;
722;277.135;
723;276.827;
724;275.511;
725;274.318;
726;273.289;
727;272.489;
728;271.989;
729;270.741;
730;269.983;
731;268.248;
732;267.596;
733;266.58;
734;265.254;
735;264.273;
736;263.376;
737;262.612;
738;261.921;
739;260.702;
740;259.612;
741;258.415;
742;257.073;
743;256.191;
744;255.288;
745;254.491;
746;253.968;
747;252.098;
748;251.924;
749;250.562;
750;249.314;
751;248.802;
752;247.308;
753;246.833;
754;245.517;
755;244.488;
756;243.166;
757;242.909;
758;241.53;
759;240.77;
760;239.081;
761;238.467;
762;237.159;
763;236.297;
764;235.59;
765;234.278;
766;233.01;
767;232.661;
768;231.968;
769;230.622;
770;229.832;
771;228.287;
772;227.995;
773;226.306;
774;225.268;
775;224.263;
776;223.496;
777;222.086;
778;221.954;
779;220.285;
780;219.083;
781;218.21;
782;217.921;
783;216.709;
784;215.142;
785;214.433;
786;213.669;
787;212.371;
788;211.594;
789;210.994;
790;209.692;
791;208.414;
792;207.093;
793;206.264;
794;205.212;
795;204.558;
796;203.438;
797;202.546;
798;201.62;
799;200.587;
800;199.893;
801;198.673;
802;197.719;
803;196.669;
804;195.246;
805;194.166;
806;193.65;
807;192.323;
808;191.491;
809;190.336;
810;189.902;
811;188.904;
812;187.848;
813;186.621;
814;185.656;
815;184.992;
816;183.044;
817;182.146;
818;181.77;
819;180.833;
820;179.514;
821;178.323;
822;177.397;
823;176.776;
824;175.456;
825;174.591;
826;173.69;
827;172.833;
828;171.913;
829;170.539;
830;169.444;
831;168.944;
832;167.852;
833;166.057;
834;165.62;
835;164.002;
836;163.152;
837;162.253;
838;161.991;
839;160.59;
840;159.416;
841;158.222;
842;157.256;
843;156.078;
844;155.001;
845;154.945;
846;153.814;
847;152.779;
848;151.765;
849;150.33;
850;149.353;
851;148.235;
852;147.051;
853;146.018;
854;145.768;
855;144.389;
856;143.706;
857;142.092;
858;141.971;
859;140.91;
860;139.639;
861;138.575;
862;137.444;
863;136.694;
864;135.579;
865;134.774;
866;133.44;
867;132.611;
868;131.5;
869;130.884;
870;129.962;
871;128.826;
872;127.701;
873;126.79;
874;125.937;
875;124.529;
876;123.094;
877;122.113;
878;121.953;
879;120.476;
880;119.401;
881;118.3;
882;117.365;
883;116.517;
884;115.79;
885;114.803;
886;113.979;
887;112.706;
888;111.665;
889;110.452;
890;109.581;
891;108.076;
892;107.246;
893;106.778;
894;105.519;
895;104.824;
896;103.287;
897;102.529;
898;101.368;
899;100.335;
900;99.8723;
901;98.9826;
902;97.1502;
903;96.6581;
904;95.726;
905;94.3506;
906;93.6257;
907;92.1814;
908;91.7065;
909;90.3317;
910;89.495;
911;88.0001;
912;87.8996;
913;86.7002;
914;85.2377;
915;84.462;
916;83.5435;
917;82.8292;
918;81.5623;
919;80.6401;
920;79.6657;
921;78.3102;
922;77.6185;
923;76.5181;
924;75.0942;
925;74.6614;
926;73.6776;
927;72.1889;
928;71.5293;
929;70.6053;
930;69.5668;
931;68.868;
932;67.6454;
933;66.6706;
934;65.4267;
935;64.9161;
936;63.7251;
937;62.7203;
938;61.5751;
939;60.4339;
940;59.856;
941;58.7589;
942;57.0485;
943;56.3896;
944;55.6064;
945;54.2306;
946;53.895;
947;52.0017;
948;51.1198;
949;50.589;
950;49.0403;
951;48.4324;
952;47.5062;
953;46.3248;
954;45.0148;
955;44.2353;
956;43.0936;
957;42.5741;
958;41.3668;
959;40.5465;
960;39.0017;
961;38.1911;
962;37.2469;
963;36.489;
964;35.8537;
965;34.1898;
966;33.4643;
967;32.6025;
968;31.1968;
969;30.5674;
970;29.5675;
971;28.1851;
972;27.1161;
973;26.721;
974;25.5126;
975;24.0076;
976;23.0181;
977;22.0314;
978;21.7133;
979;20.9303;
980;19.7574;
981;18.5375;
982;17.301;
983;16.9336;
984;15.1984;
985;14.7803;
986;13.7583;
987;12.419;
988;11.9817;
989;10.8086;
990;9.77959;
991;8.27764;
992;7.5286;
993;6.52807;
994;5.0973;
995;4.04852;
996;3.09588;
997;2.11766;
998;1.28485;
999;0.533308;
